"Ort","Bundesland","Bezeichnung","Kürzel","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Quedlinburg","Sachsen-Anhalt","Quedlinburg, Sachsen-Anhalt","(ST)",6.68571428571429,3.74285714285714,3.37295396825397,4,3.4
"Magdeburg","Sachsen-Anhalt","Magdeburg, Sachsen-Anhalt","(ST)",6.31428571428571,1.95714285714286,3.29490833333333,5,8.5
"Bad Reichenhall","Bayern","Bad Reichenhall, Bayern","(BY)",6.7,4.57142857142857,5.91711904761905,4,1.6
"Goslar","Niedersachsen","Goslar, Niedersachsen","(NI)",6.57142857142857,4.55714285714286,3.22949603174603,4,6.7
"Prerow","Mecklenburg-Vorpommern","Prerow, Mecklenburg-Vorpommern","(MV)",5.97142857142857,0.914285714285714,1.73301984126984,4,7.6
"Baden-Baden","Baden-Württemberg","Baden-Baden, Baden-Württemberg","(BW)",6.28571428571429,6.28571428571429,2.23926428571429,5,4
"Augsburg","Bayern","Augsburg, Bayern","(BY)",6.71428571428571,2.61428571428571,5.16314126984127,5,1.9
"Eckernförde","Schleswig-Holstein","Eckernförde, Schleswig-Holstein","(SH)",5.62857142857143,2.31428571428571,2.12923134920635,3,13.3
"Edersee","Hessen","Edersee, Hessen","(HE)",6.08571428571429,2.51428571428571,2.10655674603175,4,5.96
"Rust","Baden-Württemberg","Rust, Baden-Württemberg","(BW)",6.6,5.34285714285714,2.62036111111111,4,1.4
"Willingen","Hessen","Willingen, Hessen","(HE)",5.97142857142857,1.97142857142857,2.25518571428571,4,9.16
"Emden","Niedersachsen","Emden, Niedersachsen","(NI)",5.51428571428571,4.18571428571429,0.0866166666666667,4,8.2
"Göttingen","Niedersachsen","Göttingen, Niedersachsen","(NI)",6.42857142857143,3.5,2.99855,4,6.8
"Plau am See","Mecklenburg-Vorpommern","Plau am See, Mecklenburg-Vorpommern","(MV)",5.94285714285714,0.942857142857143,2.1806003968254,5,6.5
"Eisenach","Thüringen","Eisenach, Thüringen","(TH)",6.57142857142857,3.05714285714286,3.06593412698413,4,4.5
"Wangerooge","Niedersachsen","Wangerooge, Niedersachsen","(NI)",5.42857142857143,4.05714285714286,2.1109876984127,3,23.2
"Winterberg","Nordrhein-Westfalen","Winterberg, Nordrhein-Westfalen","(NW)",5.8,0.957142857142857,2.22778492063492,4,9.6
"Rothenburg ob der Tauber","Bayern","Rothenburg ob der Tauber, Bayern","(BY)",6.25714285714286,2.95714285714286,3.70804880952381,4,4.3
"Ulm","Baden-Württemberg","Ulm, Baden-Württemberg","(BW)",6.71428571428571,1.95714285714286,4.91907023809524,6,0.7
"Bielefeld","Nordrhein-Westfalen","Bielefeld, Nordrhein-Westfalen","(NW)",6.05714285714286,4.5,3.22885912698413,4,21.1
