"Ort","Bundesland","Bezeichnung","Kürzel","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Schneverdingen (Lüneburger Heide)","Niedersachsen","Schneverdingen (Lüneburger Heide), Niedersachsen","(NI)",6.46666666666667,1.6,5.60800555555556,0,0.9
"Landshut","Bayern","Landshut, Bayern","(BY)",5.6,0.0333333333333333,4.383025,0,3.3
"Beilngries (Altmühltal)","Bayern","Beilngries (Altmühltal), Bayern","(BY)",4.8,0.533333333333333,4.53653055555556,0,2.5
"Oberwiesenthal","Sachsen","Oberwiesenthal, Sachsen","(SN)",1.43333333333333,-3.73333333333333,4.08830462962963,0,11.4
"Baltrum","Niedersachsen","Baltrum, Niedersachsen","(NI)",5,6.23333333333333,4.98833981481482,1,2.5
"Langeoog","Niedersachsen","Langeoog, Niedersachsen","(NI)",5.43333333333333,6.23333333333333,4.98833981481482,1,2.5
"Spiekeroog","Niedersachsen","Spiekeroog, Niedersachsen","(NI)",6.6,4.33333333333333,5.05923611111111,2,1.4
"Amrum","Schleswig-Holstein","Amrum, Schleswig-Holstein","(SH)",7.13333333333333,4.53333333333333,5.62030833333333,2,0.3
"Pellworm","Schleswig-Holstein","Pellworm, Schleswig-Holstein","(SH)",7.13333333333333,4.03333333333333,5.60483055555556,2,0.3
"Tangermünde","Sachsen-Anhalt","Tangermünde, Sachsen-Anhalt","(ST)",6.26666666666667,1.2,4.34239444444444,1,1.5
"Kaiserslautern","Rheinland-Pfalz","Kaiserslautern, Rheinland-Pfalz","(RP)",6.8,2,4.82909259259259,0,1
"Neustadt an der Weinstraße","Rheinland-Pfalz","Neustadt an der Weinstraße, Rheinland-Pfalz","(RP)",6.73333333333333,3.03333333333333,5.05198796296296,2,0.7
"Meppen","Niedersachsen","Meppen, Niedersachsen","(NI)",5.93333333333333,5.2,4.0216,1,2
"Wittenberge","Brandenburg","Wittenberge, Brandenburg","(BB)",6.6,1.63333333333333,5.03072962962963,2,0.3
"Frankfurt (Oder)","Brandenburg","Frankfurt (Oder), Brandenburg","(BB)",6.53333333333333,0.8,5.52987592592593,2,0.7
"Daun (Eifel)","Rheinland-Pfalz","Daun (Eifel), Rheinland-Pfalz","(RP)",6.06666666666667,1.23333333333333,2.29457222222222,0,2.1
"Fehmarn","Schleswig-Holstein","Fehmarn, Schleswig-Holstein","(SH)",6.93333333333333,2.8,5.49872314814815,1,0.8
"Hooksiel","Niedersachsen","Hooksiel, Niedersachsen","(NI)",6.73333333333333,4.23333333333333,5.51102777777778,2,0.6
"Tossens","Niedersachsen","Tossens, Niedersachsen","(NI)",6.66666666666667,4.03333333333333,5.29521944444444,1,0.7
"Dorum-Neufeld","Niedersachsen","Dorum-Neufeld, Niedersachsen","(NI)",6.73333333333333,4.1,5.62030185185185,1,1.1
"Nordstrand","Schleswig-Holstein","Nordstrand, Schleswig-Holstein","(SH)",6.8,3.16666666666667,5.57258055555556,3,0
"Glowe","Mecklenburg-Vorpommern","Glowe, Mecklenburg-Vorpommern","(MV)",6.46666666666667,2.13333333333333,5.55915277777778,2,1.8
"Baabe","Mecklenburg-Vorpommern","Baabe, Mecklenburg-Vorpommern","(MV)",6.93333333333333,2.4,5.75078425925926,2,1
"Thiessow","Mecklenburg-Vorpommern","Thiessow, Mecklenburg-Vorpommern","(MV)",6.93333333333333,1.76666666666667,5.77536759259259,2,1.8
"Lubmin","Mecklenburg-Vorpommern","Lubmin, Mecklenburg-Vorpommern","(MV)",6.46666666666667,1.03333333333333,5.88155277777778,2,2.4
"Reit im Winkl","Bayern","Reit im Winkl, Bayern","(BY)",3.46666666666667,-1.23333333333333,4.65118148148148,0,7.7
"Oberammergau","Bayern","Oberammergau, Bayern","(BY)",4.6,-2.43333333333333,5.43603981481481,1,6.5
"Bad Wiessee","Bayern","Bad Wiessee, Bayern","(BY)",3.5,-1.16666666666667,4.53000648148148,1,6.9
"Lenggries","Bayern","Lenggries, Bayern","(BY)",3.96666666666667,-1.13333333333333,4.69425555555556,1,6.7
"Dinkelsbühl","Bayern","Dinkelsbühl, Bayern","(BY)",4.26666666666667,-0.166666666666667,4.63571851851852,0,2.8
"Schwäbisch Hall","Baden-Württemberg","Schwäbisch Hall, Baden-Württemberg","(BW)",3.63333333333333,0.766666666666667,4.66698703703704,0,3.7
"Plön","Schleswig-Holstein","Plön, Schleswig-Holstein","(SH)",6.66666666666667,1.56666666666667,5.44374166666667,2,0.7
"Malchow","Mecklenburg-Vorpommern","Malchow, Mecklenburg-Vorpommern","(MV)",6.8,0.533333333333333,5.53345462962963,1,0.4
"Mirow","Mecklenburg-Vorpommern","Mirow, Mecklenburg-Vorpommern","(MV)",6.8,0.333333333333333,5.55077314814815,1,0.6
"Neustrelitz","Mecklenburg-Vorpommern","Neustrelitz, Mecklenburg-Vorpommern","(MV)",6.73333333333333,0.2,5.80791759259259,2,0.8
"Neubrandenburg","Mecklenburg-Vorpommern","Neubrandenburg, Mecklenburg-Vorpommern","(MV)",6.66666666666667,0.366666666666667,5.82019166666667,2,0.9
"Bad Mergentheim","Baden-Württemberg","Bad Mergentheim, Baden-Württemberg","(BW)",5.53333333333333,1.43333333333333,4.62798981481482,0,1.4
"Bad Wimpfen","Baden-Württemberg","Bad Wimpfen, Baden-Württemberg","(BW)",5.93333333333333,1.66666666666667,4.65757962962963,1,0.7
"Saalfeld","Thüringen","Saalfeld, Thüringen","(TH)",4.73333333333333,1.3,4.2304712962963,0,3.9
"Wandlitz","Brandenburg","Wandlitz, Brandenburg","(BB)",6.6,0.566666666666667,5.52068888888889,1,0.8
"Ramsau","Bayern","Ramsau, Bayern","(BY)",2.46666666666667,-1.06666666666667,4.12153333333333,0,10.7
"Born a. Darß","Mecklenburg-Vorpommern","Born a. Darß, Mecklenburg-Vorpommern","(MV)",6.6,2.3,5.73748611111111,2,0.8
"Putgarten","Mecklenburg-Vorpommern","Putgarten, Mecklenburg-Vorpommern","(MV)",6.4,2.1,5.5564037037037,2,2.1
