"Ort","Land","Score","Ø Höchst&shy;temperatur","Ø Sonnen&shy;stunden pro Tag","Tage ohne Niederschlag","Gesamtnieder&shy;schlag in mm"
"Santorini","Griechenland :gr:",7.28,14.9,10.4125288888889,2,4.8
"Ericeira","Portugal :pt:",5.74,18.14,9.57032166666667,2,21.6
"Lissabon","Portugal :pt:",5.34,18.3,9.07102666666667,2,29.55
"Chania","Griechenland :gr:",5.8,16.36,8.28228722222222,1,19.95
"Tromsø","Norwegen :no:",3.38,3.74,1.65098166666667,1,20.6
"Bodrum","Türkei :tr:",8.16,16.92,8.60724888888889,4,3
"Cádiz","Spanien :es:",6.48,18.18,7.73039333333333,2,27.8
"Tarifa","Spanien :es:",6.52,18.6,7.64777944444444,2,45.8
"Faro","Portugal :pt:",4.56,17.12,8.10677888888889,1,30
"Heraklion","Griechenland :gr:",5.5,17.92,8.43646722222222,1,15.05
"Lagos","Portugal :pt:",4.36,16.98,7.85686944444444,1,55.5
"Rhodos","Griechenland :gr:",7.92,17.2,8.62461888888889,4,7.96
"Fethiye","Türkei :tr:",8.76,19.56,9.49482,3,0.46
"Antalya","Türkei :tr:",7.52,18.64,8.79381166666667,3,13.5
"Side","Türkei :tr:",6.32,19.2,7.88959666666667,2,3.9
"Reykjavik","Island :is:",4.8,4.06,5.9883,1,25.9
"Kappadokien","Türkei :tr:",6.7,12.84,8.80803055555556,2,7
"Paphos","Zypern :cy:",6,18.14,8.35674611111111,2,8.16
"Nikosia","Zypern :cy:",5.9,17.9,7.63331222222222,2,21.7
"Ayia Napa","Zypern :cy:",6.8,17.74,7.17944277777778,2,8.35
"Jönköping","Schweden :se:",7.52,7.68,5.31320166666667,3,2.2
"Örebro","Schweden :se:",7.6,8.36,4.99030444444444,3,0.3
"Mora","Schweden :se:",7.68,6.78,4.88158222222222,5,0
"Lanzarote","Spanien :es:",6.68,20.24,9.10794777777778,2,15.9
"Teneriffa","Spanien :es:",6.46,20.2,8.80697277777778,2,9.9
"Gran Canaria","Spanien :es:",6.64,18.46,9.70301277777778,3,22.8
"Fuerteventura","Spanien :es:",7.34,20.44,9.37885111111111,2,18.6
"Funchal (Madeira)","Portugal :pt:",4.56,16.1,9.75022055555556,0,35.75
"Ponta Delgada (Azoren)","Portugal :pt:",4.98,15.48,10.0529161111111,0,4.2
